epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.671601,0,0.671601,6716.01,0,6716.01,2018.46,4697.56
2,20000,0,0.906664,0.601094,0,0.601094,6010.94,0,6010.94,1806.28,4204.66
3,30000,0,0.90254,0.542941,0,0.542941,5429.41,0,5429.41,1638.67,3790.74
4,40000,0,0.785046,0.526206,0,0.526206,5262.06,0,5262.06,1565.16,3696.9
5,50000,0,0.665576,0.500452,0,0.500452,5004.52,0,5004.52,1493.99,3510.53
6,60000,0,0.590767,0.476725,0,0.476725,4767.25,0,4767.25,1426.38,3340.88
