epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.671601,-0.271601,0.671601,16,22,24,0,3.8437,0,0,0,6.25e-06,0.07235,16,22,24,1,8.9454,0,0,0,0,0.165644
2,20000,0.52661,-0.12661,0.599106,15,18,18,0,0.0006,0,0,0,0,0,16,21,21,0,0.0008,0,0,0,0,0
3,30000,0.540509,-0.140509,0.579574,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0
4,40000,0.454063,-0.0540629,0.548196,23,33,39,0,3.8134,0,0,0,6.875e-05,0.170613,23,33,39,1,8.9893,0,0,0,0.00025,0.398356
5,50000,0.46514,-0.0651405,0.531585,23,33,39,0,3.8098,0,0,0,0.0001375,0.173869,23,33,39,1,8.9495,0,0,0,0.0003,0.397644
6,60000,0.506354,-0.106354,0.52738,23,33,39,0,3.8515,0,0,0,8.75e-05,0.166625,23,33,39,1,9.0134,0,0,0,6.875e-05,0.379781
7,70000,0.518134,-0.118134,0.526059,23,33,39,0,3.8379,0,0,0,1.875e-05,0.167194,23,33,38,1,8.9709,0,0,0,0.00010625,0.377725
