epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.671601,0,0.671601,6716.01,0,6716.01,2018.46,4697.56
2,20000,0,0.896264,0.576056,0,0.576056,5760.56,0,5760.56,1731.05,4029.51
3,30000,0,0.814595,0.518773,0,0.518773,5187.73,0,5187.73,1565.73,3622
4,40000,0,0.618209,0.437657,0,0.437657,4376.57,0,4376.57,1301.7,3074.87
5,50000,0,0.601463,0.432938,0,0.432938,4329.38,0,4329.38,1292.55,3036.84
6,60000,0,0.55005,0.42605,0,0.42605,4260.5,0,4260.5,1274.76,2985.74
7,70000,0,0.517251,0.424756,0,0.424756,4247.56,0,4247.56,1273.62,2973.95
