epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.768033,0,0.768033,7680.33,0,7680.33,2304.85,5375.49
2,20000,0,0.657831,0.694196,0,0.694196,6941.96,0,6941.96,2076.42,4865.54
3,30000,0,0.73408,0.532581,0,0.532581,5325.81,0,5325.81,1887.43,3438.38
4,40000,0,0.859364,0.642805,0,0.642805,6428.05,0,6428.05,2451.01,3977.04
5,50000,0,0.650987,0.671589,0,0.671589,6715.89,0,6715.89,2399.47,4316.42
6,60000,0,0.564305,0.701568,0,0.701568,7015.68,0,7015.68,2564.9,4450.78
7,70000,0,0.849691,0.745835,0,0.745835,7458.35,0,7458.35,2622.55,4835.8
8,80000,0,0.602584,0.715609,0,0.715609,7156.09,0,7156.09,2669.74,4486.35
