epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.768033,-0.468033,0.768033,19,30,37,0,11.5086,0,0,0,0.0092625,1.48762,19,30,37,3,26.8069,0,0,0,0.0221187,3.39899
2,20000,0.694196,-0.394196,0.731115,27,42,42,0,0.0009,0,0,0,0,0,23,63,71,2,0.0033,0,0,0,0,0
3,30000,0.532581,-0.232581,0.664937,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0
4,40000,0.642805,-0.342805,0.659404,228,1155,2102,3716,11.4507,8.28246,2.03708,6.96032,2.64558,5.69891,191,718,1233,9015,18.5799,4.90154,1.93421,6.34467,3.92267,10.5385
5,50000,0.671589,-0.371589,0.661841,199,1154,2039,6206,11.61,7.39498,1.76396,6.67267,2.21895,5.94492,155,648,1119,17349,20.8163,4.83474,1.59989,6.56254,3.28023,11.9252
6,60000,0.701568,-0.401568,0.668462,218,1233,2193,7800,11.1767,8.55976,2.19307,7.00491,2.74456,5.08932,177,732,1295,23901,19.4033,6.30321,2.46344,7.23662,4.55487,10.046
7,70000,0.745835,-0.445835,0.679515,182,1178,2164,9496,11.6396,7.96406,1.87771,6.65774,2.37432,5.34061,140,616,1122,34295,21.3863,5.2295,1.85061,6.60643,3.68473,11.0182
8,80000,0.715609,-0.415609,0.684027,218,1239,2226,10540,11.2295,8.82598,2.33137,6.88209,2.27553,5.46151,173,688,1231,38044,18.9593,5.25812,2.16644,6.52449,3.40757,10.508
