epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.671601,0,0.671601,6716.01,0,6716.01,2018.46,4697.56
2,20000,0,0.5,0.369313,0,0.369313,3693.13,0,3693.13,1109.8,2583.33
3,30000,0,0.768957,0.556421,0,0.556421,5564.21,0,5564.21,1679.35,3884.86
4,40000,0,0.5,0.388269,0,0.388269,3882.69,0,3882.69,1154.77,2727.92
5,50000,0,0.70577,0.541345,0,0.541345,5413.45,0,5413.45,1616.26,3797.19
6,60000,0,0.5,0.407329,0,0.407329,4073.29,0,4073.29,1218.73,2854.56
7,70000,0,0.642238,0.521291,0,0.521291,5212.91,0,5212.91,1563.08,3649.83
8,80000,0,0.5,0.425892,0,0.425892,4258.92,0,4258.92,1273.06,2985.86
