epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.671601,-0.171601,0.671601,16,22,24,0,3.8437,0,0,0,6.25e-06,0.07235,16,22,24,1,8.9454,0,0,0,0,0.165644
2,20000,0.576056,-0.0760564,0.623829,20,22,22,0,0.0005,0,0,0,0,0,15,19,19,0,0.0011,0,0,0,0,0
3,30000,0.527247,-0.0272467,0.591635,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0.0008,0,0,0,0,0
4,40000,0.497247,0.00275257,0.568038,21,29,33,0,3.8139,0,0,0,0,0.140819,21,29,32,1,8.9915,0,0,0,0,0.32405
5,50000,0.468421,0.0315789,0.548115,23,31,35,0,3.8086,0,0,0,0,0.161956,23,31,35,1,8.9475,0,0,0,0,0.368981
6,60000,0.455438,0.0445625,0.532668,23,33,38,0,3.8518,0,0,0,0,0.181144,23,33,37,1,9.0132,0,0,0,0,0.411875
7,70000,0.45633,0.0436698,0.521763,24,33,38,0,3.837,0,0,0,0,0.185919,24,33,38,1,8.9691,0,0,0,0,0.425025
