epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.71974,-0.21974,0.71974,17,24,27,0,7.6765,0,0,0,0.00023125,0.430063,17,24,27,2,17.8324,0,0,0,0.0006625,0.971275
2,20000,0.552203,-0.0522031,0.635972,22,31,31,0,0.0008,0,0,0,0,0,20,30,30,1,0.0016,0,0,0,0,0
3,30000,0.670939,-0.170939,0.647627,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0
4,40000,0.58112,-0.0811199,0.631,23,37,46,0,7.7083,0,0,0,0.001775,0.885806,23,37,46,2,17.9009,0,0,0,0.00513125,2.00034
5,50000,0.696839,-0.196839,0.644168,19,28,33,0,7.6667,0,0,0,0.0005625,0.577887,19,28,33,2,17.8595,0,0,0,0.0012625,1.31164
6,60000,0.623968,-0.123968,0.640802,22,35,43,0,7.6923,0,0,0,0.00175,0.814831,22,35,43,2,17.9833,0,0,0,0.00351875,1.86865
7,70000,0.65547,-0.15547,0.642897,22,33,40,0,7.687,0,0,0,0.0012125,0.747175,22,33,40,2,17.8647,0,0,0,0.003,1.70372
8,80000,0.640237,-0.140237,0.642565,23,36,45,0,7.6635,0,0,0,0.0019,0.859906,23,36,45,2,17.8544,0,0,0,0.00374375,1.92597
