epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.71974,0,0.71974,7197.4,0,7197.4,2166.32,5031.08
2,20000,0,0.850325,0.606173,0,0.606173,6061.73,0,6061.73,1820.99,4240.74
3,30000,0,0.893827,0.711763,0,0.711763,7117.63,0,7117.63,2139.83,4977.8
4,40000,0,0.788237,0.626494,0,0.626494,6264.94,0,6264.94,1887.82,4377.12
5,50000,0,0.966883,0.755621,0,0.755621,7556.21,0,7556.21,2268.73,5287.48
6,60000,0,0.805473,0.664032,0,0.664032,6640.32,0,6640.32,1989.93,4650.39
7,70000,0,0.835968,0.74689,0,0.74689,7468.9,0,7468.9,2250.33,5218.58
8,80000,0,0.75311,0.680098,0,0.680098,6800.98,0,6800.98,2042.31,4758.68
