epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.71974,0,0.71974,7197.4,0,7197.4,2166.32,5031.08
2,20000,0,1,0.708906,0,0.708906,7089.06,0,7089.06,2129.53,4959.52
3,30000,0,1,0.726694,0,0.726694,7266.94,0,7266.94,2184.83,5082.1
4,40000,0,1,0.742904,0,0.742904,7429.04,0,7429.04,2238.51,5190.53
5,50000,0,1,0.76041,0,0.76041,7604.1,0,7604.1,2283.21,5320.89
6,60000,0,1,0.788052,0,0.788052,7880.52,0,7880.52,2361.56,5518.96
