epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.71974,-0.0197404,0.71974,17,24,27,0,7.6765,0,0,0,0.00023125,0.430063,17,24,27,2,17.8324,0,0,0,0.0006625,0.971275
2,20000,0.675882,0.0241179,0.697811,21,26,26,0,0.0009,0,0,0,0,0,14,24,24,1,0.0017,0,0,0,0,0
3,30000,0.669889,0.0301106,0.688504,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0
4,40000,0.610186,0.0898142,0.668924,22,34,43,0,7.7096,0,0,0,0.001325,0.777663,22,34,42,2,17.9031,0,0,0,0.0037,1.77989
5,50000,0.600961,0.0990393,0.655332,23,37,47,0,7.6629,0,0,0,0.00308125,0.842581,23,37,47,2,17.8507,0,0,0,0.0073125,1.922
6,60000,0.591018,0.108982,0.644613,24,40,52,0,7.6926,0,0,0,0.00334375,0.964938,24,40,51,2,17.9866,0,0,0,0.0093125,2.20404
7,70000,0.579673,0.120327,0.635336,25,44,56,0,7.6852,0,0,0,0.00481875,1.05884,25,43,56,2,17.8588,0,0,0,0.0115687,2.42286
