epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.671601,0,0.671601,6716.01,0,6716.01,2018.46,4697.56
2,20000,0,0.880664,0.613795,0,0.613795,6137.95,0,6137.95,1844.49,4293.46
3,30000,0,0.977008,0.693941,0,0.693941,6939.41,0,6939.41,2094.34,4845.07
4,40000,0,0.843432,0.621788,0,0.621788,6217.88,0,6217.88,1849.51,4368.37
5,50000,0,0.963687,0.721551,0,0.721551,7215.51,0,7215.51,2154.11,5061.4
6,60000,0,0.797416,0.620766,0,0.620766,6207.66,0,6207.66,1857.28,4350.38
7,70000,0,0.96539,0.759278,0,0.759278,7592.78,0,7592.78,2276.79,5315.99
