epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.671601,-0.0716015,0.671601,16,22,24,0,3.8437,0,0,0,6.25e-06,0.07235,16,22,24,1,8.9454,0,0,0,0,0.165644
2,20000,0.613795,-0.0137949,0.642698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30000,0.693941,-0.0939407,0.659779,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0
4,40000,0.621788,-0.0217879,0.650281,18,24,27,0,3.8145,0,0,0,0,0.0979125,18,25,27,1,8.9921,0,0,0,0,0.22865
5,50000,0.721551,-0.121551,0.664535,17,23,25,0,3.8091,0,0,0,0,0.07855,17,23,25,1,8.9479,0,0,0,0,0.1781
6,60000,0.620766,-0.020766,0.65724,19,25,28,0,3.8518,0,0,0,0,0.104175,19,25,28,1,9.0126,0,0,0,0,0.240119
7,70000,0.759278,-0.159278,0.671817,17,23,25,0,3.8381,0,0,0,0,0.0772562,17,23,25,1,8.9722,0,0,0,0,0.174044
