epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.768033,0,0.768033,7680.33,0,7680.33,2304.85,5375.49
2,20000,0,0.657831,0.694196,0,0.694196,6941.96,0,6941.96,2076.42,4865.54
3,30000,0,0.73408,0.532581,0,0.532581,5325.81,0,5325.81,1887.43,3438.38
4,40000,0,0.859364,0.645138,0,0.645138,6451.38,0,6451.38,2431.24,4020.13
5,50000,0,0.663884,0.657154,0,0.657154,6571.54,0,6571.54,2338.35,4233.19
6,60000,0,0.615329,0.678579,0,0.678579,6785.79,0,6785.79,2620.18,4165.6
7,70000,0,0.811758,0.762598,0,0.762598,7625.98,0,7625.98,2604.28,5021.69
8,80000,0,0.844043,0.737322,0,0.737322,7373.22,0,7373.22,2724.68,4648.54
