epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.768033,-0.368033,0.768033,19,30,37,0,11.5086,0,0,0,0.0092625,1.48762,19,30,37,3,26.8069,0,0,0,0.0221187,3.39899
2,20000,0.694196,-0.294196,0.731115,27,42,42,0,0.0009,0,0,0,0,0,23,63,71,2,0.0033,0,0,0,0,0
3,30000,0.532581,-0.132581,0.664937,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0
4,40000,0.645138,-0.245138,0.659987,227,1111,1958,3109,11.5494,7.77854,2.03383,6.76083,2.72468,5.84886,189,698,1180,9498,19.0944,4.7924,1.96891,6.38679,4.0269,10.866
5,50000,0.657154,-0.257154,0.65942,237,1060,1925,6692,11.6068,5.99433,1.58485,6.76621,3.11912,6.48111,202,681,1127,18119,20.968,4.63775,1.65338,7.82542,5.07827,13.0222
6,60000,0.678579,-0.278579,0.662614,228,1277,2267,8812,11.1161,9.34621,2.55514,6.99568,2.10719,5.06439,179,735,1296,22910,17.7939,5.75909,2.34908,6.57528,2.90419,9.24376
7,70000,0.762598,-0.362598,0.676897,161,1203,2219,9589,11.7754,7.96831,1.91706,6.4955,2.04947,5.27752,120,574,1060,32412,22.5297,4.90627,1.89864,6.18769,3.34031,11.3983
8,80000,0.737322,-0.337322,0.68445,195,1213,2337,11269,11.1497,8.96746,2.18173,6.69865,2.32141,4.95688,153,684,1207,37891,19.1356,5.50309,2.31068,6.48797,3.62235,9.43251
