epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.671601,0.0283985,0.671601,16,22,24,0,3.8437,0,0,0,6.25e-06,0.07235,16,22,24,1,8.9454,0,0,0,0,0.165644
2,20000,0.69043,0.00956963,0.681016,15,16,16,0,0.0004,0,0,0,0,0,12,16,16,0,0.0005,0,0,0,0,0
3,30000,0.709137,-0.00913728,0.69039,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0.0008,0,0,0,0,0
4,40000,0.719374,-0.0193739,0.697636,16,22,24,0,3.815,0,0,0,0,0.0728437,16,22,24,1,8.9934,0,0,0,1.875e-05,0.1714
5,50000,0.727579,-0.0275795,0.703624,17,23,25,0,3.8084,0,0,0,0,0.0762375,16,23,25,1,8.9466,0,0,0,0,0.17485
6,60000,0.737878,-0.0378777,0.709333,17,23,25,0,3.8518,0,0,0,0,0.0793875,17,23,25,1,9.0129,0,0,0,6.25e-06,0.179319
