epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.71974,0.0802596,0.71974,17,24,27,0,7.6765,0,0,0,0.00023125,0.430063,17,24,27,2,17.8324,0,0,0,0.0006625,0.971275
2,20000,0.738863,0.0611374,0.729301,20,22,22,0,0.0008,0,0,0,0,0,15,22,22,1,0.0019,0,0,0,0,0
3,30000,0.757529,0.0424712,0.738711,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0
4,40000,0.776614,0.0233858,0.748186,17,24,27,0,7.7122,0,0,0,0.00019375,0.437269,17,24,27,2,17.9059,0,0,0,0.00059375,0.986481
5,50000,0.795057,0.00494254,0.757561,17,24,27,0,7.6629,0,0,0,0.00024375,0.425787,17,24,27,2,17.8534,0,0,0,0.0007125,0.969638
6,60000,0.814601,-0.0146015,0.767067,17,24,27,0,7.6934,0,0,0,0.00013125,0.435556,17,24,27,2,17.9883,0,0,0,0.000575,0.989925
