epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.671601,-0.171601,0.671601,16,22,24,0,3.8437,0,0,0,6.25e-06,0.07235,16,22,24,1,8.9454,0,0,0,0,0.165644
2,20000,0.52661,-0.0266102,0.599106,15,18,18,0,0.0006,0,0,0,0,0,16,21,21,0,0.0008,0,0,0,0,0
3,30000,0.540509,-0.0405093,0.579574,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0
4,40000,0.466888,0.033112,0.551402,23,32,37,0,3.8135,0,0,0,1.25e-05,0.161894,23,32,37,1,8.9894,0,0,0,5e-05,0.378881
5,50000,0.478322,0.0216782,0.536786,23,32,37,0,3.8099,0,0,0,3.75e-05,0.162431,23,32,37,1,8.9501,0,0,0,0.0001125,0.372456
6,60000,0.730912,-0.230912,0.56914,17,23,25,0,3.8538,0,0,0,0,0.08075,17,23,25,1,9.0174,0,0,0,0,0.182981
7,70000,0.748582,-0.248582,0.594775,17,23,25,0,3.8377,0,0,0,0,0.0805125,17,23,25,1,8.9719,0,0,0,0,0.183256
8,80000,0.548745,-0.048745,0.589021,21,30,34,0,3.8223,0,0,0,6.25e-06,0.143388,21,30,34,1,8.9633,0,0,0,1.25e-05,0.3295
9,90000,0.561279,-0.0612789,0.585939,21,30,33,0,3.8316,0,0,0,6.25e-06,0.142006,21,30,34,1,8.9724,0,0,0,1.25e-05,0.3317
