epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.671601,0,0.671601,6716.01,0,6716.01,2018.46,4697.56
2,20000,0,1,0.69043,0,0.69043,6904.3,0,6904.3,2074.79,4829.51
3,30000,0,1,0.709137,0,0.709137,7091.37,0,7091.37,2140.22,4951.15
4,40000,0,1,0.728247,0,0.728247,7282.47,0,7282.47,2166.17,5116.3
5,50000,0,1,0.74692,0,0.74692,7469.2,0,7469.2,2229.82,5239.37
6,60000,0,1,0.766151,0,0.766151,7661.51,0,7661.51,2292.31,5369.21
