epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.71974,0,0.71974,7197.4,0,7197.4,2166.32,5031.08
2,20000,0,1,0.686681,0,0.686681,6866.81,0,6866.81,2062.85,4803.97
3,30000,0,1,0.732742,0,0.732742,7327.42,0,7327.42,2202.9,5124.51
4,40000,0,1,0.712868,0,0.712868,7128.68,0,7128.68,2148.08,4980.6
5,50000,0,1,0.751386,0,0.751386,7513.86,0,7513.86,2256.09,5257.77
6,60000,0,1,0.801154,0,0.801154,8011.54,0,8011.54,2400.77,5610.77
7,70000,0,1,0.800666,0,0.800666,8006.66,0,8006.66,2412.35,5594.31
