epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.71974,-0.11974,0.71974,17,24,27,0,7.6765,0,0,0,0.00023125,0.430063,17,24,27,2,17.8324,0,0,0,0.0006625,0.971275
2,20000,0.624458,-0.0244579,0.672099,22,31,31,0,0.001,0,0,0,0,0,20,30,30,1,0.0024,0,0,0,0,0
3,30000,0.597248,0.00275229,0.647149,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0
4,40000,0.57583,0.02417,0.629319,23,39,50,0,7.7093,0,0,0,0.0023,0.913438,23,39,50,2,17.9041,0,0,0,0.0062,2.09224
5,50000,0.557811,0.0421887,0.615017,25,43,54,0,7.6631,0,0,0,0.0032375,1.02843,25,42,54,2,17.851,0,0,0,0.00826875,2.36919
6,60000,0.553951,0.0460487,0.60484,27,48,63,0,7.6922,0,0,0,0.00795625,1.17701,27,48,63,2,17.9837,0,0,0,0.0184188,2.70816
7,70000,0.538516,0.0614841,0.595365,29,56,77,0,7.6833,0,0,0,0.0132812,1.36086,29,56,75,2,17.8577,0,0,0,0.0308375,3.08748
