epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.71974,0,0.71974,7197.4,0,7197.4,2166.32,5031.08
2,20000,0,0.899314,0.624458,0,0.624458,6244.58,0,6244.58,1875.94,4368.64
3,30000,0,0.873318,0.597248,0,0.597248,5972.48,0,5972.48,1795.61,4176.86
4,40000,0,0.750808,0.57583,0,0.57583,5758.3,0,5758.3,1735,4023.3
5,50000,0,0.676373,0.557811,0,0.557811,5578.11,0,5578.11,1674.98,3903.13
6,60000,0,0.68181,0.553951,0,0.553951,5539.51,0,5539.51,1660.01,3879.51
7,70000,0,0.598445,0.538516,0,0.538516,5385.16,0,5385.16,1622.46,3762.7
