epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.671601,0,0.671601,6716.01,0,6716.01,2018.46,4697.56
2,20000,0,0.896264,0.576056,0,0.576056,5760.56,0,5760.56,1731.05,4029.51
3,30000,0,0.814595,0.518773,0,0.518773,5187.73,0,5187.73,1565.73,3622
4,40000,0,0.606571,0.432944,0,0.432944,4329.44,0,4329.44,1287.73,3041.71
5,50000,0,0.53223,0.415463,0,0.415463,4154.63,0,4154.63,1240.3,2914.33
6,60000,0,0.504397,0.415348,0,0.415348,4153.48,0,4153.48,1242.73,2910.75
7,70000,0,0.5,0.417581,0,0.417581,4175.81,0,4175.81,1252.16,2923.64
