epoch,time,domain,freq,dyn_power,leak_power,total_power,dyn_energy,leak_energy,total_energy,class0_energy,class1_energy
1,10000,0,1,0.71974,0,0.71974,7197.4,0,7197.4,2166.32,5031.08
2,20000,0,0.971799,0.720753,0,0.720753,7207.53,0,7207.53,2165.21,5042.32
3,30000,0,0.970352,0.737932,0,0.737932,7379.32,0,7379.32,2218.51,5160.8
4,40000,0,0.945812,0.739769,0,0.739769,7397.69,0,7397.69,2229.12,5168.57
5,50000,0,0.943187,0.755357,0,0.755357,7553.57,0,7553.57,2268.03,5285.54
6,60000,0,0.920918,0.757851,0,0.757851,7578.51,0,7578.51,2271.04,5307.47
