epoch,time,total_power,headroom,avg_power,class0_p50,class0_p95,class0_p99,class0_qdel_p99,class0_throughput,class0_stall_busy_rate,class0_stall_full_rate,class0_stall_conflict_rate,class0_stall_reserved_rate,class0_stall_xbar_rate,class1_p50,class1_p95,class1_p99,class1_qdel_p99,class1_throughput,class1_stall_busy_rate,class1_stall_full_rate,class1_stall_conflict_rate,class1_stall_reserved_rate,class1_stall_xbar_rate
1,10000,0.671601,0.128399,0.671601,16,22,24,0,3.8437,0,0,0,6.25e-06,0.07235,16,22,24,1,8.9454,0,0,0,0,0.165644
2,20000,0.651625,0.148375,0.661613,15,20,20,0,0.0006,0,0,0,0,0,16,20,20,0,0.0007,0,0,0,0,0
3,30000,0.621619,0.178381,0.648282,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0
4,40000,0.57714,0.22286,0.630496,19,26,29,0,3.8142,0,0,0,0,0.1106,19,26,29,1,8.9911,0,0,0,6.25e-06,0.254869
5,50000,0.561981,0.238019,0.616793,20,28,31,0,3.8087,0,0,0,6.25e-06,0.121106,20,27,31,1,8.9484,0,0,0,1.875e-05,0.279313
6,60000,0.523072,0.276928,0.601173,21,29,33,0,3.8515,0,0,0,0,0.142044,21,29,33,1,9.0122,0,0,0,0,0.327231
7,70000,0.504474,0.295526,0.587359,22,31,35,0,3.8366,0,0,0,0,0.158044,22,30,34,1,8.9693,0,0,0,6.25e-06,0.355169
